FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
29133,MO,Mississippi,73.27622232,23.84036774,1.608859173,0.1323304081,0.2019779914,0.006964758323,15.23889121,22.20364953,33283,26.6,1,38,1,0,0
29135,MO,Moniteau,90.72851925,3.716281156,3.754725444,0.3075543026,0.3459985904,0.05766643173,13.79509195,25.155379,50525,14.7,0,20.4,0,1,0
29137,MO,Monroe,94.3438914,2.975113122,0.9615384615,0.3054298643,0.2488687783,0.01131221719,18.64253394,23.31447964,44048,14,0,22.8,0,0,0
29139,MO,Montgomery,95.14547238,1.62634848,1.405688133,0.2533507682,0.1797973194,0.01634521085,18.68257601,23.31644328,41470,17,0,26.2,0,0,0
29141,MO,Morgan,95.17627036,0.598103574,1.774860199,0.3646973012,0.5494772672,0.009725261366,22.05203015,22.04716752,39219,23.1,0,33.1,1,0,0
29143,MO,New Madrid,81.1352606,15.73644229,1.128930154,0.3956530914,0.2110149821,0.03692762186,16.06351551,23.81304073,36386,23.9,1,36.9,1,0,1
29145,MO,Newton,87.70175861,0.7382042193,4.365557353,1.304332863,2.212891902,0.8397288089,15.24073373,25.40179647,46125,14.5,0,20.7,0,1,0
29147,MO,Nodaway,93.62858365,2.409071459,1.292255028,1.61317929,0.1754385965,0.01283697047,13.16645272,18.24133504,44119,22.9,0,16.8,0,0,0
29149,MO,Oregon,95.64378274,0.1378549766,1.203933462,0.2940906167,1.056888154,0.03676132708,19.7867843,22.29574488,33573,24.7,1,39.8,1,0,0
29151,MO,Osage,98.38593457,0.2017581784,0.6052745352,0.1008790892,0.2089638276,0.02882259692,14.96613345,24.7369938,55962,9.6,0,11.4,0,1,0
29153,MO,Ozark,96.54427646,0.1131338064,1.316466111,0.1337035894,0.5965237067,0,23.43926772,20.04525352,31838,27.7,0,41.3,1,0,0
29155,MO,Pemiscot,69.63817228,26.66703105,1.863795365,0.2240926979,0.2022299956,0,14.71906428,27.51421076,29621,28,1,41.3,1,0,1
29157,MO,Perry,96.4577513,0.3689842391,1.676242686,0.4480522903,0.2372041537,0.005271203416,15.60276211,25.10147067,47226,11.1,0,15.7,0,0,0
29159,MO,Pettis,86.96713348,2.947797446,7.21783844,0.5852941873,0.3246368569,0.07108836284,14.69870382,25.55389683,42137,15.1,0,22.5,0,0,0
29161,MO,Phelps,90.33572504,2.163610594,2.044025157,2.907697759,0.4894144743,0.06422180884,13.63495438,21.68482594,40676,19.1,0,25.1,0,0,0
29163,MO,Pike,89.2147332,7.166774681,1.787643119,0.2322315835,0.205227911,0.0162022035,15.57031756,22.18081659,43007,18.2,0,25.6,1,0,0
29165,MO,Platte,84.11701485,5.762298202,4.952867155,2.273795929,0.4142316563,0.3213094199,11.15850518,24.62551219,72548,7.6,0,9.5,0,1,0
29167,MO,Polk,94.95134406,0.7258245817,1.975142114,0.3340077721,0.6102065067,0.02890451874,16.1383563,24.62022674,41326,17.5,0,26,0,1,0
29169,MO,Pulaski,72.43180166,10.8658224,9.000650419,2.477330987,0.6733749091,0.5585950951,7.208172323,23.98324215,46756,16.2,0,17.5,0,0,0
29171,MO,Putnam,97.71038361,0.1807591886,0.7230367544,0.4418557943,0.14059048,0.02008435429,21.61076521,23.29785097,37286,18,0,27.8,0,0,0
29173,MO,Ralls,96.66568309,1.052424511,0.9639028229,0.1868791187,0.1377004033,0.1180289171,16.48470542,23.38939707,51015,11.5,0,16.1,0,0,0
29175,MO,Randolph,89.97009522,5.811757299,1.625088534,0.4131581018,0.2596993783,0.0118045172,14.18509483,23.13291886,39976,20,0,26.5,0,0,0
29177,MO,Ray,95.07959479,1.127947561,1.766408445,0.2553843535,0.4852302716,0.06384608836,14.82506172,24.97233336,54361,11.1,0,16.1,0,1,0
29179,MO,Reynolds,96.07228196,0.6720430108,0.9557945042,0.1792114695,0.5525686977,0.01493428913,20.0567503,22.87933094,34076,21.5,1,34.3,1,0,0
29181,MO,Ripley,96.19148936,0.3475177305,1.007092199,0.3120567376,0.865248227,0,18.76595745,23.45390071,34069,25.4,1,39.3,1,0,0
29183,MO,St. Charles,89.06833849,4.113069892,2.76932466,2.160700168,0.1919636046,0.04244282009,11.20102085,25.75974035,74009,6.3,0,7.8,0,1,0
29185,MO,St. Clair,95.5226925,0.4793472718,1.733809281,0.1223865375,0.5915349312,0.01019887812,23.40642529,19.98980112,35128,22.6,0,36.2,1,0,0
29186,MO,Ste. Genevieve,97.03499587,0.6448057316,0.8211628548,0.2700468449,0.2865803252,0.005511160099,16.04298705,23.26260678,52806,10.9,0,16.6,0,0,0
29187,MO,St. Francois,92.76610719,4.221300815,1.19034869,0.3702627029,0.3488425466,0.04896035741,14.31172448,22.04440092,41222,18.2,0,25.4,0,0,0
29189,MO,St. Louis,68.87043848,23.20437177,2.505020251,3.450208919,0.1633708859,0.0273285857,14.96495334,23.44192025,61569,10.3,0,14,0,1,0
29195,MO,Saline,83.18784767,5.207531023,8.237056055,0.5263157895,0.2096705178,0.6504065041,15.8279846,23.08943089,41958,16.5,0,22.4,0,0,0
29197,MO,Schuyler,98.23967502,0.02256826901,0.6544798014,0.2256826901,0.1579778831,0,19.63439404,25.72782668,37851,18.3,0,31.6,1,0,0
29199,MO,Scotland,98.28618625,0.06194507537,0.681395829,0.227131943,0.2477803015,0,18.14990708,28.12306422,41324,15.8,0,25,1,0,0
29201,MO,Scott,84.85876859,11.31892526,1.798882396,0.3393636294,0.1964736802,0.02041284989,14.98303182,25.13332143,40285,18.1,0,25.8,1,0,0
29203,MO,Shannon,94.94135766,0.1895510011,1.646724322,0.1777040635,0.9003672551,0,17.32022272,23.35031394,28171,23.9,1,42.6,1,0,0
29205,MO,Shelby,97.31680527,0.5021183116,1.114075004,0.2039855641,0.1412207751,0,19.44139338,25.05884199,41696,16.8,0,24.4,0,0,1
29207,MO,Stoddard,96.53964229,0.9143085958,1.187933796,0.170181527,0.3036572344,0.006673785371,17.8390283,22.79431393,38773,19,0,26.4,0,0,0
29209,MO,Stone,96.07477796,0.1428482703,1.717284641,0.2950127321,0.534128315,0.02484317744,24.43947581,18.73175579,42186,14.8,0,25.8,0,0,0
29211,MO,Sullivan,79.68424188,0.4468275246,18.58802502,0.1191540066,0.4766160262,0.01489425082,17.03902294,24.20315758,41405,17.4,0,23.2,0,0,0
29213,MO,Taney,91.11369134,0.7837445573,4.826318336,0.6366715046,0.7276245767,0.07740686986,17.70682148,22.11320755,39320,16,0,25,0,0,0
29215,MO,Texas,92.31774839,3.348969548,1.634112581,0.3075976623,0.64211012,0.02691479545,18.00215318,21.99707782,34935,23.3,1,33.4,1,0,0
29217,MO,Vernon,95.45347134,0.4726121272,1.587976747,0.486790491,0.6663830994,0.03780897018,16.42799754,24.87357626,40186,18.5,0,28.1,0,0,0
29219,MO,Warren,92.88899825,1.839264294,2.943438009,0.3783102144,0.3475532864,0.030756928,14.60646511,24.99307969,51933,12.3,0,18.8,0,1,0
29221,MO,Washington,95.13395515,2.198848978,1.012105577,0.1905139909,0.3770589403,0.01984520738,13.40742211,24.06429847,37986,20.7,1,32.6,1,0,0
29223,MO,Wayne,96.53871755,0.2440647881,1.035426374,0.2366688854,0.4067746468,0.01479180534,21.41113823,20.75290289,32566,24.3,1,37.7,1,0,0
29225,MO,Webster,95.21297166,0.8839290647,1.690514336,0.1933594829,0.6104635103,0.01657366996,13.12634661,27.73051213,43418,19.2,0,30.1,0,1,0
29227,MO,Worth,97.42054353,0.5066789498,1.059419622,0.2763703363,0.2303086135,0,23.67572547,20.45140488,43443,15.9,0,25.3,0,0,1
29229,MO,Wright,96.32208344,0.4623970237,1.26494818,0.2710603242,0.5102311985,0.04251926654,17.49136327,25.89423332,32634,24.1,1,37.5,1,0,0
29510,MO,St. Louis,42.18745106,48.97962379,3.485815581,2.891692296,0.2142226287,0.01941784061,11.01649264,21.15260544,37948,25.5,1,39.3,1,1,1
30001,MT,Beaverhead,92.6562838,0.2054942678,3.655634869,0.38935756,1.26541207,0.4109885356,16.92623837,20.11680727,41083,17,0,20.7,0,0,0
30003,MT,Big Horn,30.37699184,0.2331908278,3.964244073,0.4586086281,62.59619122,0.02331908278,10.0272056,33.17528177,41008,31,1,39.5,1,0,0
30005,MT,Blaine,47.86627638,0.1078416269,1.77168387,0.09243568017,48.34386073,0.0154059467,13.51101525,30.02619011,34667,29.6,1,40.4,1,0,0
30007,MT,Broadwater,94.61867427,0.2672843906,2.245188881,0.1603706344,1.211689237,0.1960085531,17.76550249,22.48752673,51360,10.8,0,15.8,0,0,0
30009,MT,Carbon,95.93173249,0.2976781107,1.865449494,0.2182972812,0.7541178805,0.02976781107,18.80333399,19.70629093,49389,11.7,0,15,0,1,0
30011,MT,Carter,97.5862069,0.08620689655,0.6896551724,0.08620689655,0.9482758621,0,23.18965517,17.5,46398,13.9,0,23.1,0,0,1
30013,MT,Cascade,87.42484046,1.177960579,3.333456294,0.8176866231,4.025723315,0.09590910768,15.60367406,22.90752149,45597,14.4,0,19.2,0,1,0
30015,MT,Chouteau,75.46877688,0.01720282126,1.617065199,0.3612592465,20.86702219,0.1032169276,17.34044383,26.68157578,40280,17.6,0,22.9,0,0,0
30017,MT,Custer,94.10206001,0.2649799128,2.248055389,0.3162663476,1.581331738,0.02564321737,17.47157877,22.71134285,47510,12.2,0,16.2,0,0,0
30019,MT,Daniels,94.40319817,0.1713306682,1.541976014,0.2284408909,2.055968018,0,24.84294689,21.01656196,43918,10.2,0,9.6,0,0,1
30021,MT,Dawson,94.5460629,0.2788311399,1.985277716,0.2899843855,1.572607629,0.03345973678,17.91211242,20.84541602,56648,11,0,12.4,0,0,1
30023,MT,Deer Lodge,91.61109916,0.3871800387,2.914605291,0.3011400301,2.60271026,0.02151000215,19.16541192,18.90729189,37979,18.1,0,23.2,0,0,1
30025,MT,Fallon,96.64359862,0.06920415225,1.176470588,0.5882352941,0.3114186851,0.06920415225,17.43944637,23.49480969,59928,7.7,0,9.9,0,0,0
30027,MT,Fergus,95.67581564,0.1553599171,1.475919213,0.2330398757,1.165199379,0,21.4914552,20.19678923,43823,13.6,0,18,0,0,1
30029,MT,Flathead,93.96335562,0.1979588246,2.276526482,0.5740805912,1.027186345,0.05498856238,14.41030266,23.3745381,48063,14,0,18.8,0,0,0
30031,MT,Gallatin,93.33281199,0.3094522583,2.759375733,1.129444885,0.8021181281,0.06256074537,9.462312737,20.92768648,57358,10.9,0,9.9,0,0,0
30033,MT,Garfield,98.42454395,0.2487562189,0.2487562189,0.08291873964,0.4145936982,0,20.56384743,23.13432836,45987,14.2,0,18.5,0,0,1
30035,MT,Glacier,30.7261736,0.1268751399,1.79864169,0.1940443317,64.51227704,0.007463243526,10.55302635,31.61429957,31666,28.1,1,37.5,1,0,0
30037,MT,Golden Valley,92.98642534,0,3.50678733,0.6787330317,1.018099548,0,21.3800905,21.71945701,37883,20.2,1,31.3,1,1,0
30039,MT,Granite,96.39493342,0.09743423189,1.429035401,0.0649561546,0.4222150049,0.0324780773,24.45599221,17.0185125,43470,14.1,0,24,0,0,0
30041,MT,Hill,72.94358847,0.2919980119,2.317345924,0.4100397614,21.07977137,0.03727634195,12.66153082,26.77683897,44178,21.2,0,24.8,0,0,1
30043,MT,Jefferson,94.02069086,0.1402770472,1.96387866,0.3419253025,1.394003156,0.0175346309,14.07154129,23.06680694,62508,9.8,0,13.1,0,0,0
30045,MT,Judith Basin,97.2007722,0.04826254826,1.158301158,0.09652509653,0.8204633205,0,20.8011583,20.60810811,45472,13.8,0,14.2,0,0,0
30047,MT,Lake,68.07207959,0.3061295485,3.471787379,0.3896194253,20.96987407,0.0556599179,16.8162527,25.32874139,39383,20.8,0,29.2,1,0,0
30049,MT,Lewis and Clark,92.4347346,0.320214528,2.495464942,0.5520940137,1.985961038,0.06782869311,13.81339222,22.67686726,56755,12.2,0,15.1,0,0,0
30051,MT,Liberty,98.03334758,0.08550662676,0.3420265071,0.1282599401,0.2137665669,0.04275331338,19.75203078,21.97520308,40052,17,0,20.8,0,0,0
30053,MT,Lincoln,94.20429725,0.1015898816,2.346726266,0.2946106568,0.8838319703,0.04571544674,20.52115609,19.78970894,37281,20.3,0,32.2,0,0,0
30055,MT,McCone,97.40484429,0.1730103806,0.7497116494,0.1153402537,0.4036908881,0,22.02998847,20.93425606,44387,13.9,0,16.6,0,0,1
30057,MT,Madison,95.37121311,0.1950331556,2.41841113,0.3380574698,0.4550773632,0,20.95956313,17.73501495,49872,11.4,0,17.1,0,0,0
30059,MT,Meagher,96.61554733,0.105764146,1.480698043,0.3172924379,0.2115282919,0,22.63352723,19.30195664,41391,17.3,0,31.8,0,0,0
30061,MT,Mineral,93.58276107,0.213118636,1.894387876,0.7103954535,1.420790907,0,21.92753966,17.94932512,39584,16.4,0,26.6,0,0,0
30063,MT,Missoula,91.02462054,0.376947639,2.61759028,1.116204174,2.41630756,0.09423690976,11.39717655,19.9709055,44998,15.8,0,16.8,0,1,0
30065,MT,Musselshell,94.27060379,0.2203613927,2.600264434,0.2203613927,1.278096078,0.04407227854,18.81886294,20.58175408,41791,17.7,0,27.7,1,0,0
30067,MT,Park,95.24814531,0.1215144538,2.07853671,0.3261703761,0.7674597084,0.03197748785,16.55794321,19.7365055,45642,12.7,0,16.9,0,0,0
30069,MT,Petroleum,98.3805668,0,1.012145749,0,0,0,20.85020243,22.87449393,42919,15.4,0,23.3,1,0,0
30071,MT,Phillips,86.17446508,0.02351281448,1.904537973,0.2351281448,8.064895368,0.02351281448,20.2915589,23.13660945,38105,16.4,0,21.4,0,0,1
30073,MT,Pondera,82.23630749,0.1137656428,1.413944417,0.2112790509,14.1069397,0,18.86884447,24.96343247,41168,20.1,0,29.3,0,0,1
30075,MT,Powder River,94.37751004,0.05737234653,1.376936317,0.1721170396,1.549053356,0,22.71944923,20.82616179,50491,10.7,0,14.3,0,0,1
30077,MT,Powell,91.43304397,0.9250035577,1.665006404,0.4411555429,4.297708837,0.02846164793,16.39390921,17.34737441,42755,18.1,0,20.1,0,0,0
30079,MT,Prairie,95.41984733,0,1.357082273,0.5089058524,0.1696352841,0,26.03901612,17.72688719,42187,12.5,0,18.8,0,0,1
30081,MT,Ravalli,93.912265,0.1790510295,2.971749726,0.5097980702,0.753506416,0.05222321695,19.21814384,21.9436984,48468,14.9,0,22.9,0,0,0
30083,MT,Richland,93.25877283,0.1231274369,3.047404063,0.2462548738,1.60065668,0.01026061974,14.85737739,23.42499487,68196,7,0,10.2,0,0,0
30085,MT,Roosevelt,35.57793765,0.1151079137,1.26618705,0.4316546763,59.74100719,0.01918465228,10.80095923,31.76019185,39147,24.3,0,32.7,1,0,1
30087,MT,Rosebud,60.1754576,0.2491064659,3.39001408,0.4548900682,33.32611286,0.03249214773,11.45889743,29.58951587,51732,18.8,0,25,1,0,1
30089,MT,Sanders,90.42320161,0.1489529484,2.041531587,0.2803820205,4.161920617,0.008761938141,21.51932007,20.62560238,36564,18.7,0,28.3,0,0,0
30091,MT,Sheridan,94.59219858,0.206855792,1.507092199,0.4137115839,1.595744681,0,23.10874704,19.44444444,50857,9.4,0,10.3,0,0,1
30093,MT,Silver Bow,92.14912281,0.3011695906,3.66374269,0.4707602339,1.716374269,0.06432748538,16.41520468,21.00584795,42658,16.7,0,21.9,0,0,0
30095,MT,Stillwater,95.29450477,0.09871668312,2.347263354,0.3071185697,0.5923000987,0.01096852035,16.39793792,22.96808161,60052,9.1,0,10.3,0,0,0
30097,MT,Sweet Grass,95.617639,0.1095590249,1.396877568,0.6025746371,0.4108463435,0.02738975623,20.6518762,23.00739523,48361,10.7,0,14.2,0,0,0
30099,MT,Teton,95.37296229,0.04939897909,1.251440804,0.1317306109,1.416104067,0.01646632636,20.76403754,23.28338548,47598,12.4,0,19.9,0,0,0
30101,MT,Toole,90.40195342,0.5259203606,2.422990233,0.4320060105,4.376408715,0.01878287002,13.88054095,20.71750563,43879,17,0,19.6,0,0,0
30103,MT,Treasure,92.75766017,0,3.48189415,0.4178272981,0.8356545961,0,23.81615599,18.66295265,49679,11.8,0,19.7,1,0,1
30105,MT,Valley,86.36178586,0.2306961596,1.234902972,0.4885330438,9.702809065,0.04071108699,20.69480255,23.1646085,46698,12.1,0,17.1,0,0,1
30107,MT,Wheatland,95.20295203,0.3228782288,1.47601476,0.5073800738,0.4151291513,0,20.66420664,23.66236162,35665,20.1,0,33.3,0,0,0
30109,MT,Wibaux,97.05014749,0,1.27826942,0.4916420846,0.3933136676,0,23.89380531,21.33726647,49533,10.1,0,14,0,0,1
30111,MT,Yellowstone,88.16735599,0.5757846079,4.700213554,0.6183602303,3.633795583,0.07028356716,14.10266807,23.68015571,57326,10.4,0,14.1,0,1,0
31001,NE,Adams,88.46766994,0.6982527739,8.111210305,1.39012881,0.3315903584,0.02869531947,15.4253284,23.9669685,48579,12.7,0,16.3,0,0,0
31003,NE,Antelope,96.00598355,0.2842183994,2.662677636,0.2991772625,0.1346297681,0,21.00224383,23.54525056,48546,12.2,0,16.7,0,0,1
31005,NE,Arthur,94.56521739,0,4.130434783,0.2173913043,0.4347826087,0,20.43478261,27.17391304,50753,13.2,0,18,0,0,0
31007,NE,Banner,95.07246377,0,3.768115942,0,0.4347826087,0,19.71014493,22.31884058,54115,11.9,0,21.1,0,0,1
31009,NE,Blaine,99.16317992,0.2092050209,0,0,0,0,19.87447699,24.47698745,44824,16.6,0,27.3,1,0,1
31011,NE,Boone,97.78383288,0.4178019982,1.180744777,0.1816530427,0.199818347,0.01816530427,21.14441417,23.68755677,54070,9.2,0,12.7,0,0,1
31013,NE,Box Butte,84.57729041,0.4333215423,10.23169438,0.2918287938,2.900601344,0.008843296781,15.14856739,25.19455253,54652,11.6,0,15.7,0,0,1
31015,NE,Boyd,96.42686994,0.04764173416,1.572177227,0.8099094807,0.4287756074,0,26.53644593,21.48642211,42539,12.2,0,19.8,0,0,1
31017,NE,Brown,97.67885533,0.06359300477,0.9220985692,0.2225755167,0.2861685215,0,24.06995231,21.65341812,46856,12.6,0,19.5,0,0,1
31019,NE,Buffalo,89.21088022,0.7678625656,7.444362501,1.273263633,0.2190794326,0.008676413171,12.09925817,24.00980435,55813,13,0,12,0,0,0
31021,NE,Burt,95.0714494,0.3353747448,1.837270341,0.247885681,1.560221639,0.01458151064,23.11169437,22.51385244,49792,11.6,0,16.6,0,0,1
31023,NE,Butler,96.39070876,0.285884455,2.322811197,0.3216200119,0.1191185229,0,19.09469923,24.77665277,55542,8.1,0,10.4,0,0,0
31025,NE,Cass,95.41222614,0.3248682699,2.408779367,0.3327918862,0.2773265718,0.04754169803,14.27439483,25.32783963,66519,7.1,0,9.8,0,1,0
31027,NE,Cedar,97.81970176,0.07907817442,1.276547673,0.07907817442,0.2372345233,0,20.37957524,25.41798464,56092,9.4,0,12.4,0,0,1
31029,NE,Chase,88.02319718,0.1260716087,11.14473021,0.1008572869,0.05042864347,0,20.42360061,23.80231972,55319,8.2,0,11,0,0,1
31031,NE,Cherry,89.98774724,0.1925433222,1.662874147,0.3500787677,5.4262209,0.01750393839,20.82968668,22.14248206,54564,11.7,0,18,0,0,1
31033,NE,Cheyenne,90.80816163,0.1900380076,6.101220244,1.580316063,0.5201040208,0.050010002,15.92318464,23.94478896,57255,9,0,11.1,0,0,0
31035,NE,Clay,90.81320697,0.3210027515,7.673494344,0.1528584531,0.3210027515,0,17.85386732,25.22164476,51431,10.2,0,14.7,0,0,1
31037,NE,Colfax,57.35615787,0.466000951,41.03661436,0.2282453638,0.3138373752,0.03804089396,13.58059914,29.12981455,50744,10.9,0,14.7,0,0,0
31039,NE,Cuming,90.50224313,0.08753692964,8.250355619,0.1860159755,0.2297844403,0.01094211621,20.80096291,24.96990918,56995,9.9,0,13,0,0,0
31041,NE,Custer,96.45305787,0.2559648962,1.974586342,0.1371240516,0.2833897066,0,20.87028065,23.64018649,51014,11.6,0,16.1,0,0,1
31043,NE,Dakota,55.20327525,3.051509093,35.31848043,2.956298201,2.218413787,0.2047034181,11.38246215,30.07712082,49093,14.6,0,20.7,0,1,0
31045,NE,Dawes,87.75865824,1.415813548,3.332607275,1.023742104,3.713787846,0.5009801786,16.33631017,19.23328251,44135,17.8,0,20.5,0,0,0
31047,NE,Dawson,63.56984297,2.918687824,31.84247307,0.5549617693,0.3042012661,0.1603222889,13.86582258,28.56614322,47991,12.6,0,16.7,0,0,0
31049,NE,Deuel,94.74497682,0.05151983514,3.863987635,0.2575991757,0.3091190108,0,23.69912416,21.02009274,47641,11.1,0,18.7,0,0,1
31051,NE,Dixon,88.21666667,0.2333333333,10.36666667,0.1666666667,0.3833333333,0.03333333333,17.83333333,25.61666667,52152,9.3,0,12.2,0,1,0
31053,NE,Dodge,87.54190401,0.4987599139,10.05423673,0.4905835218,0.3461339293,0.08448938432,18.36962743,23.89686844,48969,11.6,0,15.1,0,0,0
31055,NE,Douglas,71.94388041,11.44360001,11.17827928,2.632515326,0.4896443697,0.06072209008,10.61186208,26.05229062,58405,14.5,0,20,0,1,0
31057,NE,Dundy,92.2310757,0.3486055777,5.826693227,0.09960159363,0.3984063745,0.09960159363,22.95816733,22.21115538,45745,13.2,0,19.2,0,0,1
31059,NE,Fillmore,95.39898132,0.5093378608,3.022071307,0.1528013582,0.3735144312,0,22.34295416,23.83701188,54086,9.8,0,12.8,0,0,1
31061,NE,Franklin,97.51937984,0.03100775194,1.023255814,0.09302325581,0.3100775194,0,23.9379845,21.58139535,44911,13.3,0,19.7,0,0,1
31063,NE,Frontier,97.49637155,0,1.269956459,0.145137881,0.1814223512,0,18.97677794,21.55297533,50700,12.6,0,19,0,0,1
31065,NE,Furnas,95.68461383,0.1613228473,2.661826981,0.2016535592,0.3024803388,0.04033071184,22.72635612,23.31115144,40032,13.4,0,18.4,0,0,1
31067,NE,Gage,96.06023934,0.3227107705,1.725606203,0.3630496168,0.4526914975,0.0134462821,19.38953879,22.97073193,50746,10.2,0,15,0,0,0
31069,NE,Garden,94.40933398,0.1944579485,3.889158969,0,0.4861448712,0,27.22411279,18.57073408,42186,14.8,0,27.3,0,0,1
31071,NE,Garfield,98.68228404,0.1464128843,0.7320644217,0.09760858956,0,0,27.0863836,21.03465105,44643,11.9,0,15.5,0,0,0
31073,NE,Gosper,95.59686888,0.3913894325,2.397260274,0.1956947162,0.09784735812,0,21.08610568,22.40704501,56882,9.1,0,16.5,0,0,0
31075,NE,Grant,97.71986971,0,1.140065147,0.1628664495,0.1628664495,0,19.38110749,18.72964169,56646,9.2,0,6.7,0,0,1
31077,NE,Greeley,96.57210402,0.6304176517,2.009456265,0.07880220646,0.1970055162,0,23.04964539,23.52245863,44920,12.2,0,20.1,0,0,1
31079,NE,Hall,72.58006723,1.545890423,23.29585203,0.9879365946,0.3941508694,0.05801354787,13.39430443,27.26124866,50093,13.5,0,19.5,0,1,0
31081,NE,Hamilton,96.87637001,0.2082419991,1.983779044,0.1972818939,0.1315212626,0.01096010522,16.42919772,25.6356861,65103,7.3,0,8.9,0,1,0
31083,NE,Harlan,97.66286883,0.02921413964,1.314636284,0.2044989775,0.3213555361,0,23.51738241,21.53082092,47844,12,0,17.4,0,0,1
31085,NE,Hayes,95.96690796,0,3.412616339,0.310237849,0.1034126163,0.1034126163,19.75180972,23.06101344,50516,14.7,0,23.8,0,0,1
31087,NE,Hitchcock,96.9738652,0.2063273728,1.444291609,0.1031636864,0.4126547455,0,22.86795048,21.35488308,43054,14.1,0,20.4,0,0,1
31089,NE,Holt,96.03258265,0.153330139,2.922855774,0.153330139,0.2683277432,0.02874940105,20.53665549,23.46909439,50434,11.9,0,15.9,0,0,1
31091,NE,Hooker,97.96195652,0,1.086956522,0,0.5434782609,0,26.22282609,21.33152174,42989,8.1,0,11.5,0,0,1
31093,NE,Howard,96.70066943,0.2390819254,1.737328658,0.1912655403,0.2550207204,0.03187759005,18.72808416,24.59356073,52464,10.4,0,13.6,0,1,0
31095,NE,Jefferson,95.733404,0.2252550682,2.650059626,0.2385053664,0.3180071552,0.02650059626,22.0087452,21.3064794,46812,12.3,0,17.1,0,0,1
31097,NE,Johnson,83.47709412,5.328732988,8.338125359,1.360935403,1.111750048,0,17.61548783,18.91891892,47382,13.2,0,14.1,0,0,0
31099,NE,Kearney,94.96070273,0.1541069502,3.760209585,0.1695176452,0.2157497303,0.04623208507,18.29249499,24.22561258,50645,8.6,0,11.9,0,0,0
31101,NE,Keith,92.35181644,0.1912045889,5.664435946,0.3943594646,0.2987571702,0,21.17590822,21.57026769,46888,10.9,0,19,0,0,0
31103,NE,Keya Paha,98.90776699,0,0.4854368932,0.1213592233,0.1213592233,0,25.60679612,21.72330097,45886,15.1,0,20.8,1,0,1
31105,NE,Kimball,90.57838262,0.1570269563,6.385762889,0.7066213033,0.7589636221,0.05234231876,22.08845852,22.42868359,45769,12.7,0,19.1,0,0,1
31107,NE,Knox,88.35766004,0.09194345478,1.781404436,0.1953798414,8.297896793,0,22.74451213,24.08918515,45566,13.7,0,20.1,1,0,1
31109,NE,Lancaster,84.3364038,3.376231137,5.846037413,3.466978736,0.5865308139,0.04589936477,10.8970698,23.09018349,54422,13.5,0,14.1,0,1,0
31111,NE,Lincoln,90.22541887,0.6475970018,7.170414462,0.5291005291,0.4464285714,0.01377865961,15.5643739,25.03582451,53856,12.3,0,16.3,0,0,0
31113,NE,Logan,96.85452163,0.131061599,1.703800786,0.131061599,0.9174311927,0,18.21756225,25.163827,51098,8.9,0,13.3,0,0,1
31115,NE,Loup,97.62658228,0.1582278481,2.056962025,0,0.1582278481,0,21.67721519,22.31012658,52862,15.3,0,24.3,0,0,0
31117,NE,McPherson,97.95918367,0.3710575139,0.3710575139,0,0,0,17.99628942,28.0148423,57175,12.1,0,20,0,0,0
31119,NE,Madison,83.32951026,1.17272623,12.91432504,0.4501663035,0.9662805368,0.02867301296,14.69205184,25.02293841,51330,13.8,0,17.6,0,0,0
31121,NE,Merrick,94.39133206,0.1784576163,3.454429573,0.752071383,0.3824091778,0.07648183556,18.04971319,24.7928617,51219,10.4,0,15.1,0,1,0
31123,NE,Morrill,84.41094804,0.1586671956,13.62554542,0.35700119,0.6941689806,0,19.45656486,23.99841333,49082,13.5,0,20.1,0,0,0
31125,NE,Nance,97.10843373,0.2141900937,1.740294511,0.05354752343,0.2409638554,0,19.06291834,23.45381526,46958,13.2,0,16.5,0,0,1
31127,NE,Nemaha,95.73675497,0.8554083885,1.834988962,0.4139072848,0.2483443709,0.02759381898,17.97737307,21.60596026,52034,13.1,0,15.1,0,0,1
